央视高清,#genre#
江苏卫视,http://183.207.255.197/live/program/live/jswshd/4000000/mnf.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8
江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8
安徽卫视,http://183.207.255.197/live/program/live/ahwshd/2300000/mnf.m3u8
安徽卫视,http://183.207.255.197/live/program/live/ahwshd/4000000/mnf.m3u8
安徽卫视,http://zbbf2.ahtv.cn/live/749.m3u8
安徽卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225737/index.m3u8
安徽卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225691/index.m3u8
重庆卫视,http://183.207.255.197/live/program/live/cqws/1300000/mnf.m3u8
重庆卫视,http://39.135.34.150:8080/000000001000/1000000002000018937/1.m3u8?xtkg
天津卫视,http://183.207.255.197/live/program/live/tjwshd/2300000/mnf.m3u8
天津卫视,http://183.207.255.197/live/program/live/tjwshd/4000000/mnf.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8
天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8
山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225742/index.m3u8
广东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225701/index.m3u8
四川卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225733/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8
黑龙江卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8
辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
青海卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
河北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8
湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8
海南卫视,http://39.134.65.183/PLTV/88888888/224/3221225869/1.m3u8
海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
山西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8

超清电影,#genre#
九品芝麻官,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3000/772/806/3000772806/media/3000772806_5007936463_56.mp4
国产凌凌漆,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/246/404/5102246404/media/5102246404_5010775029_56.mp4
大内密探零零发,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3008/060/310/3008060310/media/3008060310_5010015837_56.mp4
百变星君,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3008/060/201/3008060201/media/3008060201_5010281061_56.mp4
新喜剧之王,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/164/641/5102164641/media/5102164641_5008640673_56.mp4
唐伯虎点秋香,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3000/749/847/3000749847/media/3000749847_5008064728_56.mp4
家有喜事,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3000/749/609/3000749609/media/3000749609_5007812178_56.mp4
赌侠1,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3000/773/032/3000773032/media/3000773032_5008078893_56.mp4
赌侠2,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3003/325/487/3003325487/media/3003325487_5007936432_56.mp4
整蛊专家,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3005/714/518/3005714518/media/3005714518_5008026369_56.mp4
97家有喜事,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3003/202/807/3003202807/media/3003202807_5008153265_56.mp4
望夫成龙,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3008/060/090/3008060090/media/3008060090_5009503734_56.mp4
功夫,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5103/094/406/5103094406/media/5103094406_5010338342_56.mp4
义胆群英,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/335/046/5102335046/media/5102335046_5008092127_56.mp4
逃学威龙2,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3000/812/953/3000812953/media/3000812953_5008704896_56.mp4
逃学威龙,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3000/812/356/3000812356/media/3000812356_5010754957_56.mp4
风雨同路,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3008/242/441/3008242441/media/3008242441_5010757141_56.mp4
霹雳先锋,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3008/060/421/3008060421/media/3008060421_5010098029_56.mp4
美人鱼,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset//zhengshi/3013/485/643/3013485643/media/3013485643_5008090326_56.mp4.m3u8
醉拳3,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset//zhengshi/5102/744/479/5102744479/media/5102744479_5007324005_56.mp4.m3u8
三国之见龙卸甲,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/233/751/5102233751/media/5102233751_5005421071_56.mp4.m3u8
新少林寺,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset//zhengshi/5102/372/410/5102372410/media/5102372410_5005402929_56.mp4.m3u8
龙在江湖,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/747/338/5102747338/media/5102747338_5007904517_56.mp4
龙腾四海,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5102/744/477/5102744477/media/5102744477_5008260573_56.mp4.m3u8
赌侠1999,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3008/081/561/3008081561/media/3008081561_5008436231_56.mp4
赌侠大战拉斯韦加斯,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/161/724/5100161724/media/5100161724_5008134652_56.mp4
拆弹专家2,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/239/218/5102239218/media/5102239218_5009740014_56.mp4
解救吾先生,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3009/414/915/3009414915/media/3009414915_5008281103_56.mp4
扫毒2：天地对决,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/226/277/5102226277/media/5102226277_5007471064_56.mp4
无间道,http://hlsmgspdl.miguvideo.com:8080/depository_sjq/asset/zhengshi/3006/997/475/3006997475/media/3006997475_5005388141_56.mp4
富贵兵团,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/744/026/5102744026/media/5102744026_5007785649_56.mp4
刀剑笑,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3012/394/882/3012394882/media/3012394882_5008454747_56.mp4
天若有情,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/135/048/5100135048/media/5100135048_5007950312_455.mp4
新上海滩,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3008/081/608/3008081608/media/3008081608_5008525655_56.mp4
绝代双骄,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3005/714/461/3005714461/media/3005714461_5006433536_56.mp4.m3u8
未来警察,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/379/751/5102379751/media/5102379751_5007952590_56.mp4.m3u8
拆弹专家,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/160/910/5100160910/media/5100160910_5005777570_56.mp4.m3u8
至尊三十六计,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3005/715/543/3005715543/media/3005715543_5008451389_56.mp4
至尊无上之永霸天下,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3003/975/719/3003975719/media/3003975719_5007932122_56.mp4.m3u8
决战紫禁之巅,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3007/971/866/3007971866/media/3007971866_5007936799_56.mp4.m3u8
黑马王子,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3008/081/483/3008081483/media/3008081483_5007696087_56.mp4.m3u8
超级学校霸王,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3003/675/312/3003675312/media/3003675312_5008290560_56.mp4.m3u8
韦斯利蓝血人,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/161/951/5100161951/media/5100161951_5008107483_56.mp4.m3u8
狄仁杰之通天帝国,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3005/343/520/3005343520/media/3005343520_5005357329_56.mp4.m3u8
风暴,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3005/004/540/3005004540/media/3005004540_5008243276_56.mp4
醉拳2,http://hlsmgspdl.miguvideo.com:8080/depository_sjq/asset/zhengshi/1003/564/004/1003564004/media/1003564004_1015152488_56.mp4
醉拳2,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset//zhengshi/5102/223/884/5102223884/media/5102223884_5007090885_56.mp4.m3u8
红番区,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/178/304/5100178304/media/5100178304_5007090905_56.mp4
龙牌之谜,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/366/817/5102366817/media/5102366817_5008085464_56.mp4
解忧杂货店,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5101/049/700/5101049700/media/5101049700_5008223818_56.mp4
机器之血,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/178/014/5100178014/media/5100178014_5010510591_56.mp4
天将雄师,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3006/707/981/3006707981/media/3006707981_5008523585_56.mp4
警察故事2013,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/184/904/5100184904/media/5100184904_5008131542_56.mp4
十二生肖,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3002/076/865/3002076865/media/3002076865_5008090286_56.mp4
功夫之王,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/174/147/5100174147/media/5100174147_5008700930_56.mp4
玻璃樽,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3004/303/336/3004303336/media/3004303336_5010483712_56.mp4
火烧岛,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/744/295/5102744295/media/5102744295_5010118194_56.mp4
尖峰时刻,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/137/361/5100137361/media/5100137361_5010131688_56.mp4
尖峰时刻2,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/137/274/5100137274/media/5100137274_5010142292_56.mp4
尖峰时刻3,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/137/908/5100137908/media/5100137908_5010138808_56.mp4
奇迹,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5101/006/862/5101006862/media/5101006862_5006152065_56.mp4
快餐车,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/985/5100162985/media/5100162985_5008068617_56.mp4
奇谋妙计五福星,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5100/162/298/5100162298/media/5100162298_5008436328_56.mp4
一招半式闯江湖,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5100/158/041/5100158041/media/5100158041_5008429840_56.mp4
蛇鹤八步,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/701/5100162701/media/5100162701_5010731179_56.mp4
剑花烟雨江南,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/126/128/5100126128/media/5100126128_5010011570_56.mp4
少林门,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/688/5100162688/media/5100162688_5006371790_56.mp4
风雨双流星,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/100/958/5100100958/media/5100100958_5009411659_455.mp4
刁手怪招,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3012/039/608/3012039608/media/3012039608_5009715880_56.mp4
少林木人巷,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/693/5100162693/media/5100162693_5009033515_56.mp4
飞渡卷云山,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/078/5100162078/media/5100162078_5006914097_56.mp4
新冷血十三鹰,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3012/045/599/3012045599/media/3012045599_5007931742_56.mp4
神威宝刀,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5103/006/129/5103006129/media/5103006129_5010999140_56.mp4
花木兰,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5103/261/380/5103261380/media/5103261380_5009642551_56.mp4
龙门飞甲,http://hlsmgspdl.miguvideo.com:8080/depository_sp/asset/zhengshi/5100/035/480/5100035480/media/5100035480_5003348161_56.mp4
敢死队3,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3001/014/382/3001014382/media/3001014382_5007171996_56.mp4
敢死队2,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3000/264/900/3000264900/media/3000264900_5008233425_56.mp4
木乃伊3,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5103/312/978/5103312978/media/5103312978_5009492642_56.mp4
霍元甲,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/635/094/5102635094/media/5102635094_5010527799_56.mp4
宇宙追缉令,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/223/025/5102223025/media/5102223025_5009772120_56.mp4
杀手之王,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/624/5100162624/media/5100162624_5010779010_56.mp4
黄飞鸿之西域雄狮,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3007/972/115/3007972115/media/3007972115_5010281199_56.mp4
冒险王,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3007/972/027/3007972027/media/3007972027_5008079071_56.mp4
给爸爸的信,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/083/5100162083/media/5100162083_5008853515_56.mp4
鼠胆龙威,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/595/246/5102595246/media/5102595246_5010268899_56.mp4
倚天屠龙记之魔教教主,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5103/142/842/5103142842/media/5103142842_5010205635_56.mp4
黄飞鸿铁鸡斗蜈蚣,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/987/752/5102987752/media/5102987752_5007884361_56.mp4
黄飞鸿92之龙行天下,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/3007/972/144/3007972144/media/3007972144_5008180820_56.mp4
精武小英雄,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/744/129/5102744129/media/5102744129_5007324287_56.mp4
金三角群英会,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/072/720/5102072720/media/5102072720_5009412197_56.mp4
超级女警,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5101/006/718/5101006718/media/5101006718_5009895426_56.mp4
伦文叙老点柳先开,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5102/744/848/5102744848/media/5102744848_5008303659_56.mp4
黑道少林,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/744/363/5102744363/media/5102744363_5008129127_56.mp4
最佳拍档之大显神通,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/166/530/5100166530/media/5100166530_5010511972_56.mp4
铁掌旋风腿,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5101/005/046/5101005046/media/5101005046_5010724010_56.mp4
新碧血剑,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/957/392/5102957392/media/5102957392_5007387992_56.mp4
